best	220.621
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.5	1.8	401.382	16	14	12	2	5	0	19	16	0	2	20	8	6	3	5	11	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	1.9	401.382	16	14	12	2	5	0	19	16	0	2	20	8	6	3	5	11	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.5	2	392.701	15	16	11	3	5	0	18	16	0	2	20	11	5	3	6	8	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.1	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.2	409.346	14	14	9	5	7	0	16	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	9	19	18	4	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.3	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.4	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.5	409.675	14	14	9	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.6	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.7	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.8	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	0.9	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1	394.518	15	14	11	4	7	0	17	14	0	2	11	5	6	3	8	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.1	415.527	16	13	12	2	5	0	19	16	0	2	20	8	3	6	5	11	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.2	415.527	16	13	12	2	5	0	19	16	0	2	20	8	3	6	5	11	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.6	1.3	415.527	16	13	12	2	5	0	19	16	0	2	20	8	3	6	5	11	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
